Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2024-02-07T09:35:00,-1.27,3.45,0.84,104.00
2024-02-07T09:40:00,-0.93,3.45,0.84,115.00
2024-02-07T09:45:00,-0.60,3.45,0.83,126.00
2024-02-07T09:50:00,-0.27,3.45,0.83,137.00
2024-02-07T09:55:00,0.07,3.45,0.83,148.00
2024-02-07T10:00:00,0.40,3.44,0.83,159.00
2024-02-07T10:05:00,0.68,3.41,0.83,169.75
2024-02-07T10:10:00,0.97,3.39,0.83,180.50
2024-02-07T10:15:00,1.25,3.35,0.83,191.25
2024-02-07T10:20:00,1.53,3.32,0.83,202.00
2024-02-07T10:25:00,1.82,3.28,0.83,212.75
2024-02-07T10:30:00,2.10,3.25,0.83,223.50
2024-02-07T10:35:00,2.38,3.20,0.83,234.25
2024-02-07T10:40:00,2.67,3.16,0.82,245.00
2024-02-07T10:45:00,2.95,3.11,0.82,255.75
2024-02-07T10:50:00,3.23,3.06,0.82,266.50
2024-02-07T10:55:00,3.52,3.01,0.82,277.25
2024-02-07T11:00:00,3.80,2.95,0.82,288.00
2024-02-07T11:05:00,4.00,2.92,0.82,297.67
2024-02-07T11:10:00,4.20,2.90,0.82,307.33
2024-02-07T11:15:00,4.40,2.87,0.82,317.00
2024-02-07T11:20:00,4.60,2.85,0.82,326.67
2024-02-07T11:25:00,4.80,2.82,0.82,336.33
2024-02-07T11:30:00,5.00,2.79,0.82,346.00
2024-02-07T11:35:00,5.20,2.75,0.82,355.67
2024-02-07T11:40:00,5.40,2.72,0.82,365.33
2024-02-07T11:45:00,5.60,2.69,0.82,375.00
2024-02-07T11:50:00,5.80,2.65,0.81,384.67
2024-02-07T11:55:00,6.00,2.61,0.81,394.33
2024-02-07T12:00:00,6.20,2.57,0.81,404.00
2024-02-07T12:05:00,6.33,2.57,0.81,409.00
2024-02-07T12:10:00,6.47,2.56,0.81,414.00
2024-02-07T12:15:00,6.60,2.55,0.81,419.00
2024-02-07T12:20:00,6.73,2.54,0.81,424.00
2024-02-07T12:25:00,6.87,2.53,0.81,429.00
2024-02-07T12:30:00,7.00,2.52,0.81,434.00
2024-02-07T12:35:00,7.13,2.51,0.81,439.00
2024-02-07T12:40:00,7.27,2.50,0.81,444.00
2024-02-07T12:45:00,7.40,2.48,0.81,449.00
2024-02-07T12:50:00,7.53,2.47,0.81,454.00
2024-02-07T12:55:00,7.67,2.46,0.81,459.00
2024-02-07T13:00:00,7.80,2.45,0.81,464.00
2024-02-07T13:05:00,7.86,2.44,0.81,459.92
2024-02-07T13:10:00,7.92,2.44,0.81,455.83
2024-02-07T13:15:00,7.97,2.43,0.81,451.75
2024-02-07T13:20:00,8.03,2.43,0.81,447.67
2024-02-07T13:25:00,8.09,2.42,0.81,443.58
2024-02-07T13:30:00,8.15,2.42,0.81,439.50
2024-02-07T13:35:00,8.21,2.42,0.81,435.42
2024-02-07T13:40:00,8.27,2.41,0.81,431.33
2024-02-07T13:45:00,8.32,2.41,0.81,427.25
2024-02-07T13:50:00,8.38,2.40,0.81,423.17
2024-02-07T13:55:00,8.44,2.39,0.81,419.08
2024-02-07T14:00:00,8.50,2.39,0.81,415.00
2024-02-07T14:05:00,8.55,2.39,0.80,417.00
2024-02-07T14:10:00,8.60,2.39,0.80,419.00
2024-02-07T14:15:00,8.65,2.39,0.80,421.00
2024-02-07T14:20:00,8.70,2.39,0.80,423.00
2024-02-07T14:25:00,8.75,2.39,0.80,425.00
2024-02-07T14:30:00,8.80,2.39,0.80,427.00
2024-02-07T14:35:00,8.85,2.39,0.80,429.00
2024-02-07T14:40:00,8.90,2.39,0.80,431.00
2024-02-07T14:45:00,8.95,2.39,0.80,433.00
2024-02-07T14:50:00,9.00,2.39,0.80,435.00
2024-02-07T14:55:00,9.05,2.39,0.80,437.00
2024-02-07T15:00:00,9.10,2.39,0.80,439.00
2024-02-07T15:05:00,9.11,2.41,0.80,436.08
2024-02-07T15:10:00,9.12,2.43,0.80,433.17
2024-02-07T15:15:00,9.12,2.44,0.80,430.25
2024-02-07T15:20:00,9.13,2.46,0.80,427.33
2024-02-07T15:25:00,9.14,2.48,0.80,424.42
2024-02-07T15:30:00,9.15,2.49,0.80,421.50
2024-02-07T15:35:00,9.16,2.51,0.80,418.58
2024-02-07T15:40:00,9.17,2.52,0.80,415.67
2024-02-07T15:45:00,9.17,2.54,0.80,412.75
2024-02-07T15:50:00,9.18,2.56,0.80,409.83
2024-02-07T15:55:00,9.19,2.57,0.80,406.92
2024-02-07T16:00:00,9.20,2.59,0.80,404.00
2024-02-07T16:05:00,9.07,2.70,0.80,392.75
2024-02-07T16:10:00,8.93,2.81,0.80,381.50
2024-02-07T16:15:00,8.80,2.91,0.80,370.25
2024-02-07T16:20:00,8.67,3.02,0.80,359.00
2024-02-07T16:25:00,8.53,3.12,0.80,347.75
2024-02-07T16:30:00,8.40,3.22,0.80,336.50
2024-02-07T16:35:00,8.27,3.32,0.81,325.25
2024-02-07T16:40:00,8.13,3.42,0.81,314.00
2024-02-07T16:45:00,8.00,3.51,0.81,302.75
2024-02-07T16:50:00,7.87,3.61,0.81,291.50
2024-02-07T16:55:00,7.73,3.70,0.81,280.25
2024-02-07T17:00:00,7.60,3.79,0.81,269.00
2024-02-07T17:05:00,7.34,3.73,0.81,255.25
2024-02-07T17:10:00,7.08,3.67,0.81,241.50
2024-02-07T17:15:00,6.82,3.62,0.81,227.75
2024-02-07T17:20:00,6.57,3.56,0.81,214.00
2024-02-07T17:25:00,6.31,3.51,0.81,200.25
2024-02-07T17:30:00,6.05,3.46,0.81,186.50
2024-02-07T17:35:00,5.79,3.41,0.81,172.75
2024-02-07T17:40:00,5.53,3.35,0.81,159.00
2024-02-07T17:45:00,5.28,3.30,0.81,145.25
2024-02-07T17:50:00,5.02,3.25,0.81,131.50
2024-02-07T17:55:00,4.76,3.20,0.82,117.75
2024-02-07T18:00:00,4.50,3.16,0.82,104.00
2024-02-07T18:05:00,4.53,3.11,0.82,95.75
2024-02-07T18:10:00,4.55,3.07,0.82,87.50
2024-02-07T18:15:00,4.58,3.02,0.82,79.25
2024-02-07T18:20:00,4.60,2.98,0.82,71.00
2024-02-07T18:25:00,4.62,2.93,0.82,62.75
2024-02-07T18:30:00,4.65,2.89,0.82,54.50
2024-02-07T18:35:00,4.67,2.84,0.82,46.25
2024-02-07T18:40:00,4.70,2.80,0.82,38.00
2024-02-07T18:45:00,4.72,2.75,0.82,29.75
2024-02-07T18:50:00,4.75,2.71,0.82,21.50
2024-02-07T18:55:00,4.77,2.66,0.82,13.25
2024-02-07T19:00:00,4.80,2.62,0.82,5.00
2024-02-07T19:05:00,4.63,2.63,0.82,4.58
2024-02-07T19:10:00,4.47,2.65,0.82,4.17
2024-02-07T19:15:00,4.30,2.66,0.82,3.75
2024-02-07T19:20:00,4.13,2.67,0.82,3.33
2024-02-07T19:25:00,3.97,2.69,0.82,2.92
2024-02-07T19:30:00,3.80,2.70,0.82,2.50
2024-02-07T19:35:00,3.63,2.71,0.82,2.08
2024-02-07T19:40:00,3.47,2.72,0.82,1.67
2024-02-07T19:45:00,3.30,2.73,0.82,1.25
2024-02-07T19:50:00,3.13,2.74,0.82,0.83
2024-02-07T19:55:00,2.97,2.75,0.82,0.42
2024-02-07T20:00:00,2.80,2.76,0.82,0.00
2024-02-07T20:05:00,2.71,2.77,0.82,0.00
2024-02-07T20:10:00,2.62,2.78,0.82,0.00
2024-02-07T20:15:00,2.52,2.79,0.82,0.00
2024-02-07T20:20:00,2.43,2.80,0.82,0.00
2024-02-07T20:25:00,2.34,2.82,0.82,0.00
2024-02-07T20:30:00,2.25,2.83,0.82,0.00
2024-02-07T20:35:00,2.16,2.84,0.82,0.00
2024-02-07T20:40:00,2.07,2.85,0.82,0.00
2024-02-07T20:45:00,1.98,2.86,0.82,0.00
2024-02-07T20:50:00,1.88,2.87,0.82,0.00
2024-02-07T20:55:00,1.79,2.88,0.82,0.00
2024-02-07T21:00:00,1.70,2.89,0.82,0.00
2024-02-07T21:05:00,1.66,2.88,0.82,0.00
2024-02-07T21:10:00,1.62,2.88,0.82,0.00
2024-02-07T21:15:00,1.57,2.88,0.83,0.00
2024-02-07T21:20:00,1.53,2.87,0.83,0.00
2024-02-07T21:25:00,1.49,2.87,0.83,0.00
2024-02-07T21:30:00,1.45,2.86,0.83,0.00
2024-02-07T21:35:00,1.41,2.86,0.83,0.00
2024-02-07T21:40:00,1.37,2.86,0.83,0.00
2024-02-07T21:45:00,1.32,2.85,0.83,0.00
2024-02-07T21:50:00,1.28,2.85,0.83,0.00
2024-02-07T21:55:00,1.24,2.85,0.83,0.00
2024-02-07T22:00:00,1.20,2.84,0.83,0.00
2024-02-07T22:05:00,1.07,2.85,0.83,0.00
2024-02-07T22:10:00,0.93,2.85,0.83,0.00
2024-02-07T22:15:00,0.80,2.86,0.83,0.00
2024-02-07T22:20:00,0.67,2.86,0.83,0.00
2024-02-07T22:25:00,0.53,2.86,0.83,0.00
2024-02-07T22:30:00,0.40,2.87,0.83,0.00
2024-02-07T22:35:00,0.27,2.87,0.83,0.00
2024-02-07T22:40:00,0.13,2.87,0.83,0.00
2024-02-07T22:45:00,-0.00,2.87,0.83,0.00
2024-02-07T22:50:00,-0.13,2.87,0.83,0.00
2024-02-07T22:55:00,-0.27,2.88,0.83,0.00
2024-02-07T23:00:00,-0.40,2.88,0.83,0.00
2024-02-07T23:05:00,-0.46,2.87,0.83,0.00
2024-02-07T23:10:00,-0.52,2.87,0.83,0.00
2024-02-07T23:15:00,-0.58,2.87,0.83,0.00
2024-02-07T23:20:00,-0.63,2.86,0.83,0.00
2024-02-07T23:25:00,-0.69,2.86,0.83,0.00
2024-02-07T23:30:00,-0.75,2.85,0.83,0.00
2024-02-07T23:35:00,-0.81,2.85,0.83,0.00
2024-02-07T23:40:00,-0.87,2.85,0.83,0.00
2024-02-07T23:45:00,-0.93,2.84,0.83,0.00
2024-02-07T23:50:00,-0.98,2.84,0.83,0.00
2024-02-07T23:55:00,-1.04,2.83,0.83,0.00
2024-02-08T00:00:00,-1.10,2.83,0.83,0.00
2024-02-08T00:05:00,-1.05,2.83,0.83,0.00
2024-02-08T00:10:00,-1.00,2.84,0.83,0.00
2024-02-08T00:15:00,-0.95,2.84,0.83,0.00
2024-02-08T00:20:00,-0.90,2.84,0.83,0.00
2024-02-08T00:25:00,-0.85,2.84,0.83,0.00
2024-02-08T00:30:00,-0.80,2.84,0.83,0.00
2024-02-08T00:35:00,-0.75,2.85,0.83,0.00
2024-02-08T00:40:00,-0.70,2.85,0.83,0.00
2024-02-08T00:45:00,-0.65,2.85,0.83,0.00
2024-02-08T00:50:00,-0.60,2.85,0.83,0.00
2024-02-08T00:55:00,-0.55,2.86,0.83,0.00
2024-02-08T01:00:00,-0.50,2.86,0.83,0.00
2024-02-08T01:05:00,-0.44,2.86,0.83,0.00
2024-02-08T01:10:00,-0.38,2.86,0.83,0.00
2024-02-08T01:15:00,-0.33,2.87,0.83,0.00
2024-02-08T01:20:00,-0.27,2.87,0.83,0.00
2024-02-08T01:25:00,-0.21,2.88,0.83,0.00
2024-02-08T01:30:00,-0.15,2.88,0.83,0.00
2024-02-08T01:35:00,-0.09,2.88,0.83,0.00
2024-02-08T01:40:00,-0.03,2.89,0.83,0.00
2024-02-08T01:45:00,0.02,2.89,0.83,0.00
2024-02-08T01:50:00,0.08,2.89,0.83,0.00
2024-02-08T01:55:00,0.14,2.90,0.83,0.00
2024-02-08T02:00:00,0.20,2.90,0.83,0.00
2024-02-08T02:05:00,0.17,2.89,0.83,0.00
2024-02-08T02:10:00,0.13,2.89,0.83,0.00
2024-02-08T02:15:00,0.10,2.88,0.83,0.00
2024-02-08T02:20:00,0.07,2.87,0.83,0.00
2024-02-08T02:25:00,0.03,2.87,0.83,0.00
2024-02-08T02:30:00,0.00,2.86,0.83,0.00
2024-02-08T02:35:00,-0.03,2.85,0.83,0.00
2024-02-08T02:40:00,-0.07,2.85,0.83,0.00
2024-02-08T02:45:00,-0.10,2.84,0.83,0.00
2024-02-08T02:50:00,-0.13,2.83,0.83,0.00
2024-02-08T02:55:00,-0.17,2.83,0.83,0.00
2024-02-08T03:00:00,-0.20,2.82,0.83,0.00
2024-02-08T03:05:00,-0.25,2.82,0.83,0.00
2024-02-08T03:10:00,-0.30,2.82,0.83,0.00
2024-02-08T03:15:00,-0.35,2.82,0.83,0.00
2024-02-08T03:20:00,-0.40,2.81,0.83,0.00
2024-02-08T03:25:00,-0.45,2.81,0.83,0.00
2024-02-08T03:30:00,-0.50,2.81,0.83,0.00
2024-02-08T03:35:00,-0.55,2.81,0.83,0.00
2024-02-08T03:40:00,-0.60,2.81,0.83,0.00
2024-02-08T03:45:00,-0.65,2.80,0.83,0.00
2024-02-08T03:50:00,-0.70,2.80,0.83,0.00
2024-02-08T03:55:00,-0.75,2.80,0.83,0.00
2024-02-08T04:00:00,-0.80,2.80,0.83,0.00
2024-02-08T04:05:00,-0.83,2.80,0.83,0.00
2024-02-08T04:10:00,-0.87,2.80,0.83,0.00
2024-02-08T04:15:00,-0.90,2.80,0.83,0.00
2024-02-08T04:20:00,-0.93,2.80,0.83,0.00
2024-02-08T04:25:00,-0.97,2.80,0.83,0.00
2024-02-08T04:30:00,-1.00,2.81,0.83,0.00
2024-02-08T04:35:00,-1.03,2.81,0.83,0.00
2024-02-08T04:40:00,-1.07,2.81,0.83,0.00
2024-02-08T04:45:00,-1.10,2.81,0.83,0.00
2024-02-08T04:50:00,-1.13,2.81,0.83,0.00
2024-02-08T04:55:00,-1.17,2.81,0.83,0.00
2024-02-08T05:00:00,-1.20,2.81,0.83,0.00
2024-02-08T05:05:00,-1.23,2.82,0.83,0.00
2024-02-08T05:10:00,-1.27,2.82,0.83,0.00
2024-02-08T05:15:00,-1.30,2.82,0.83,0.00
2024-02-08T05:20:00,-1.33,2.83,0.83,0.00
2024-02-08T05:25:00,-1.37,2.83,0.83,0.00
2024-02-08T05:30:00,-1.40,2.84,0.83,0.00
2024-02-08T05:35:00,-1.43,2.84,0.83,0.00
2024-02-08T05:40:00,-1.47,2.85,0.83,0.00
2024-02-08T05:45:00,-1.50,2.85,0.83,0.00
2024-02-08T05:50:00,-1.53,2.86,0.83,0.00
2024-02-08T05:55:00,-1.57,2.86,0.83,0.00
2024-02-08T06:00:00,-1.60,2.86,0.83,0.00
2024-02-08T06:05:00,-1.59,2.87,0.83,0.00
2024-02-08T06:10:00,-1.58,2.87,0.83,0.00
2024-02-08T06:15:00,-1.58,2.88,0.83,0.00
2024-02-08T06:20:00,-1.57,2.89,0.83,0.00
2024-02-08T06:25:00,-1.56,2.89,0.83,0.00
2024-02-08T06:30:00,-1.55,2.90,0.83,0.00
2024-02-08T06:35:00,-1.54,2.90,0.83,0.00
2024-02-08T06:40:00,-1.53,2.91,0.83,0.00
2024-02-08T06:45:00,-1.52,2.91,0.83,0.00
2024-02-08T06:50:00,-1.52,2.92,0.83,0.00
2024-02-08T06:55:00,-1.51,2.92,0.83,0.00
2024-02-08T07:00:00,-1.50,2.93,0.83,0.00
2024-02-08T07:05:00,-1.50,2.94,0.83,0.00
2024-02-08T07:10:00,-1.50,2.95,0.83,0.00
2024-02-08T07:15:00,-1.50,2.96,0.83,0.00
2024-02-08T07:20:00,-1.50,2.97,0.83,0.00
2024-02-08T07:25:00,-1.50,2.98,0.83,0.00
2024-02-08T07:30:00,-1.50,2.99,0.83,0.00
2024-02-08T07:35:00,-1.50,3.00,0.83,0.00
2024-02-08T07:40:00,-1.50,3.02,0.83,0.00
2024-02-08T07:45:00,-1.50,3.03,0.83,0.00
2024-02-08T07:50:00,-1.50,3.04,0.83,0.00
2024-02-08T07:55:00,-1.50,3.05,0.83,0.00
2024-02-08T08:00:00,-1.50,3.06,0.83,0.00
2024-02-08T08:05:00,-1.38,3.08,0.83,2.33
2024-02-08T08:10:00,-1.27,3.10,0.83,4.67
2024-02-08T08:15:00,-1.15,3.12,0.83,7.00
2024-02-08T08:20:00,-1.03,3.14,0.83,9.33
2024-02-08T08:25:00,-0.92,3.17,0.83,11.67
2024-02-08T08:30:00,-0.80,3.19,0.83,14.00
2024-02-08T08:35:00,-0.68,3.21,0.83,16.33
2024-02-08T08:40:00,-0.57,3.23,0.83,18.67
2024-02-08T08:45:00,-0.45,3.26,0.83,21.00
2024-02-08T08:50:00,-0.33,3.28,0.83,23.33
2024-02-08T08:55:00,-0.22,3.30,0.83,25.67
2024-02-08T09:00:00,-0.10,3.32,0.83,28.00
2024-02-08T09:05:00,0.21,3.36,0.83,39.92
2024-02-08T09:10:00,0.52,3.39,0.83,51.83
2024-02-08T09:15:00,0.82,3.43,0.83,63.75
2024-02-08T09:20:00,1.13,3.46,0.83,75.67
2024-02-08T09:25:00,1.44,3.49,0.83,87.58
2024-02-08T09:30:00,1.75,3.53,0.82,99.50
2024-02-08T09:35:00,2.06,3.56,0.82,111.42
2024-02-08T09:40:00,2.37,3.59,0.82,123.33
2024-02-08T09:45:00,2.67,3.62,0.82,135.25
2024-02-08T09:50:00,2.98,3.65,0.82,147.17
2024-02-08T09:55:00,3.29,3.68,0.82,159.08
2024-02-08T10:00:00,3.60,3.71,0.82,171.00
2024-02-08T10:05:00,3.90,3.73,0.82,184.17
2024-02-08T10:10:00,4.20,3.75,0.82,197.33
2024-02-08T10:15:00,4.50,3.76,0.82,210.50
2024-02-08T10:20:00,4.80,3.78,0.82,223.67
2024-02-08T10:25:00,5.10,3.79,0.81,236.83
2024-02-08T10:30:00,5.40,3.80,0.81,250.00
2024-02-08T10:35:00,5.70,3.81,0.81,263.17
2024-02-08T10:40:00,6.00,3.82,0.81,276.33
2024-02-08T10:45:00,6.30,3.83,0.81,289.50
2024-02-08T10:50:00,6.60,3.84,0.81,302.67
2024-02-08T10:55:00,6.90,3.84,0.81,315.83
2024-02-08T11:00:00,7.20,3.85,0.81,329.00
2024-02-08T11:05:00,7.42,3.85,0.81,339.58
2024-02-08T11:10:00,7.63,3.86,0.81,350.17
2024-02-08T11:15:00,7.85,3.87,0.81,360.75
2024-02-08T11:20:00,8.07,3.87,0.81,371.33
2024-02-08T11:25:00,8.28,3.88,0.81,381.92
2024-02-08T11:30:00,8.50,3.88,0.80,392.50
2024-02-08T11:35:00,8.72,3.89,0.80,403.08
2024-02-08T11:40:00,8.93,3.89,0.80,413.67
2024-02-08T11:45:00,9.15,3.89,0.80,424.25
2024-02-08T11:50:00,9.37,3.89,0.80,434.83
2024-02-08T11:55:00,9.58,3.89,0.80,445.42
2024-02-08T12:00:00,9.80,3.89,0.80,456.00
2024-02-08T12:05:00,9.93,3.90,0.80,458.17
2024-02-08T12:10:00,10.07,3.90,0.80,460.33
2024-02-08T12:15:00,10.20,3.90,0.80,462.50
2024-02-08T12:20:00,10.33,3.90,0.80,464.67
2024-02-08T12:25:00,10.47,3.90,0.80,466.83
2024-02-08T12:30:00,10.60,3.90,0.80,469.00
2024-02-08T12:35:00,10.73,3.90,0.80,471.17
2024-02-08T12:40:00,10.87,3.90,0.80,473.33
2024-02-08T12:45:00,11.00,3.90,0.80,475.50
2024-02-08T12:50:00,11.13,3.90,0.80,477.67
2024-02-08T12:55:00,11.27,3.90,0.80,479.83
2024-02-08T13:00:00,11.40,3.90,0.80,482.00
2024-02-08T13:05:00,11.47,3.89,0.79,480.67
2024-02-08T13:10:00,11.55,3.88,0.79,479.33
2024-02-08T13:15:00,11.62,3.88,0.79,478.00
2024-02-08T13:20:00,11.70,3.87,0.79,476.67
2024-02-08T13:25:00,11.78,3.86,0.79,475.33
2024-02-08T13:30:00,11.85,3.85,0.79,474.00
2024-02-08T13:35:00,11.93,3.84,0.79,472.67
2024-02-08T13:40:00,12.00,3.83,0.79,471.33
2024-02-08T13:45:00,12.08,3.83,0.79,470.00
2024-02-08T13:50:00,12.15,3.82,0.79,468.67
2024-02-08T13:55:00,12.23,3.81,0.79,467.33
2024-02-08T14:00:00,12.30,3.80,0.79,466.00
2024-02-08T14:05:00,12.28,3.81,0.79,455.50
2024-02-08T14:10:00,12.25,3.82,0.79,445.00
2024-02-08T14:15:00,12.23,3.83,0.79,434.50
2024-02-08T14:20:00,12.20,3.85,0.79,424.00
2024-02-08T14:25:00,12.18,3.86,0.79,413.50
2024-02-08T14:30:00,12.15,3.87,0.79,403.00
2024-02-08T14:35:00,12.12,3.88,0.79,392.50
2024-02-08T14:40:00,12.10,3.89,0.79,382.00
2024-02-08T14:45:00,12.08,3.91,0.79,371.50
2024-02-08T14:50:00,12.05,3.92,0.79,361.00
2024-02-08T14:55:00,12.03,3.93,0.79,350.50
2024-02-08T15:00:00,12.00,3.94,0.79,340.00
2024-02-08T15:05:00,12.03,3.96,0.79,340.92
2024-02-08T15:10:00,12.05,3.97,0.79,341.83
2024-02-08T15:15:00,12.07,3.99,0.79,342.75
2024-02-08T15:20:00,12.10,4.00,0.79,343.67
2024-02-08T15:25:00,12.12,4.02,0.79,344.58
2024-02-08T15:30:00,12.15,4.03,0.79,345.50
2024-02-08T15:35:00,12.18,4.05,0.79,346.42
2024-02-08T15:40:00,12.20,4.06,0.79,347.33
2024-02-08T15:45:00,12.22,4.08,0.79,348.25
2024-02-08T15:50:00,12.25,4.09,0.79,349.17
2024-02-08T15:55:00,12.28,4.11,0.79,350.08
2024-02-08T16:00:00,12.30,4.12,0.79,351.00
2024-02-08T16:05:00,12.23,4.13,0.79,342.25
2024-02-08T16:10:00,12.15,4.14,0.79,333.50
2024-02-08T16:15:00,12.08,4.15,0.79,324.75
2024-02-08T16:20:00,12.00,4.15,0.79,316.00
2024-02-08T16:25:00,11.93,4.16,0.79,307.25
2024-02-08T16:30:00,11.85,4.17,0.79,298.50
2024-02-08T16:35:00,11.78,4.17,0.79,289.75
2024-02-08T16:40:00,11.70,4.18,0.79,281.00
2024-02-08T16:45:00,11.62,4.19,0.79,272.25
2024-02-08T16:50:00,11.55,4.19,0.79,263.50
2024-02-08T16:55:00,11.47,4.20,0.79,254.75
2024-02-08T17:00:00,11.40,4.21,0.79,246.00
2024-02-08T17:05:00,11.22,4.17,0.79,231.42
2024-02-08T17:10:00,11.03,4.14,0.79,216.83
2024-02-08T17:15:00,10.85,4.11,0.79,202.25
2024-02-08T17:20:00,10.67,4.08,0.80,187.67
2024-02-08T17:25:00,10.48,4.05,0.80,173.08
2024-02-08T17:30:00,10.30,4.02,0.80,158.50
2024-02-08T17:35:00,10.12,3.99,0.80,143.92
2024-02-08T17:40:00,9.93,3.96,0.80,129.33
2024-02-08T17:45:00,9.75,3.93,0.80,114.75
2024-02-08T17:50:00,9.57,3.90,0.80,100.17
2024-02-08T17:55:00,9.38,3.87,0.80,85.58
2024-02-08T18:00:00,9.20,3.84,0.80,71.00
2024-02-08T18:05:00,9.07,3.82,0.80,65.42
2024-02-08T18:10:00,8.93,3.80,0.80,59.83
2024-02-08T18:15:00,8.80,3.78,0.80,54.25
2024-02-08T18:20:00,8.67,3.77,0.80,48.67
2024-02-08T18:25:00,8.53,3.75,0.80,43.08
2024-02-08T18:30:00,8.40,3.73,0.80,37.50
2024-02-08T18:35:00,8.27,3.71,0.80,31.92
2024-02-08T18:40:00,8.13,3.70,0.80,26.33
2024-02-08T18:45:00,8.00,3.68,0.80,20.75
2024-02-08T18:50:00,7.87,3.66,0.80,15.17
2024-02-08T18:55:00,7.73,3.64,0.80,9.58
2024-02-08T19:00:00,7.60,3.62,0.80,4.00
2024-02-08T19:05:00,7.49,3.65,0.80,3.67
2024-02-08T19:10:00,7.38,3.67,0.80,3.33
2024-02-08T19:15:00,7.27,3.69,0.80,3.00
2024-02-08T19:20:00,7.17,3.71,0.81,2.67
2024-02-08T19:25:00,7.06,3.73,0.81,2.33
2024-02-08T19:30:00,6.95,3.74,0.81,2.00
2024-02-08T19:35:00,6.84,3.76,0.81,1.67
2024-02-08T19:40:00,6.73,3.78,0.81,1.33
2024-02-08T19:45:00,6.62,3.80,0.81,1.00
2024-02-08T19:50:00,6.52,3.82,0.81,0.67
2024-02-08T19:55:00,6.41,3.83,0.81,0.33
2024-02-08T20:00:00,6.30,3.85,0.81,0.00
2024-02-08T20:05:00,6.27,3.86,0.81,0.00
2024-02-08T20:10:00,6.23,3.87,0.81,0.00
2024-02-08T20:15:00,6.20,3.88,0.81,0.00
2024-02-08T20:20:00,6.17,3.89,0.81,0.00
2024-02-08T20:25:00,6.13,3.90,0.81,0.00
2024-02-08T20:30:00,6.10,3.91,0.81,0.00
2024-02-08T20:35:00,6.07,3.92,0.81,0.00
2024-02-08T20:40:00,6.03,3.93,0.81,0.00
2024-02-08T20:45:00,6.00,3.94,0.81,0.00
2024-02-08T20:50:00,5.97,3.95,0.81,0.00
2024-02-08T20:55:00,5.93,3.96,0.81,0.00
2024-02-08T21:00:00,5.90,3.97,0.81,0.00
2024-02-08T21:05:00,5.91,3.98,0.81,0.00
2024-02-08T21:10:00,5.92,3.99,0.81,0.00
2024-02-08T21:15:00,5.93,4.01,0.81,0.00
2024-02-08T21:20:00,5.93,4.02,0.81,0.00
2024-02-08T21:25:00,5.94,4.04,0.81,0.00
2024-02-08T21:30:00,5.95,4.05,0.81,0.00
2024-02-08T21:35:00,5.96,4.06,0.81,0.00
2024-02-08T21:40:00,5.97,4.08,0.81,0.00
2024-02-08T21:45:00,5.97,4.09,0.81,0.00
2024-02-08T21:50:00,5.98,4.11,0.81,0.00
2024-02-08T21:55:00,5.99,4.12,0.81,0.00
2024-02-08T22:00:00,6.00,4.14,0.81,0.00
2024-02-08T22:05:00,5.94,4.14,0.81,0.00
2024-02-08T22:10:00,5.88,4.14,0.81,0.00
2024-02-08T22:15:00,5.83,4.14,0.81,0.00
2024-02-08T22:20:00,5.77,4.15,0.81,0.00
2024-02-08T22:25:00,5.71,4.15,0.81,0.00
2024-02-08T22:30:00,5.65,4.15,0.81,0.00
2024-02-08T22:35:00,5.59,4.15,0.81,0.00
2024-02-08T22:40:00,5.53,4.15,0.81,0.00
2024-02-08T22:45:00,5.47,4.15,0.81,0.00
2024-02-08T22:50:00,5.42,4.16,0.81,0.00
2024-02-08T22:55:00,5.36,4.16,0.81,0.00
2024-02-08T23:00:00,5.30,4.16,0.81,0.00
2024-02-08T23:05:00,5.26,4.16,0.81,0.00
2024-02-08T23:10:00,5.22,4.17,0.81,0.00
2024-02-08T23:15:00,5.17,4.18,0.81,0.00
2024-02-08T23:20:00,5.13,4.18,0.81,0.00
2024-02-08T23:25:00,5.09,4.19,0.81,0.00
2024-02-08T23:30:00,5.05,4.19,0.81,0.00
2024-02-08T23:35:00,5.01,4.20,0.81,0.00
2024-02-08T23:40:00,4.97,4.20,0.81,0.00
2024-02-08T23:45:00,4.92,4.21,0.81,0.00
2024-02-08T23:50:00,4.88,4.21,0.81,0.00
2024-02-08T23:55:00,4.84,4.22,0.81,0.00
2024-02-09T00:00:00,4.80,4.22,0.81,0.00
2024-02-09T00:05:00,4.79,4.23,0.81,0.00
2024-02-09T00:10:00,4.78,4.24,0.81,0.00
2024-02-09T00:15:00,4.78,4.25,0.81,0.00
2024-02-09T00:20:00,4.77,4.26,0.81,0.00
2024-02-09T00:25:00,4.76,4.27,0.81,0.00
2024-02-09T00:30:00,4.75,4.28,0.81,0.00
2024-02-09T00:35:00,4.74,4.29,0.81,0.00
2024-02-09T00:40:00,4.73,4.29,0.81,0.00
2024-02-09T00:45:00,4.72,4.30,0.81,0.00
2024-02-09T00:50:00,4.72,4.31,0.81,0.00
2024-02-09T00:55:00,4.71,4.32,0.81,0.00
2024-02-09T01:00:00,4.70,4.33,0.81,0.00
2024-02-09T01:05:00,4.69,4.33,0.81,0.00
2024-02-09T01:10:00,4.68,4.34,0.81,0.00
