Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2025-02-23T08:15:00,-3.85,2.92,0.84,14.00
2025-02-23T08:20:00,-3.63,2.95,0.84,18.67
2025-02-23T08:25:00,-3.42,2.98,0.84,23.33
2025-02-23T08:30:00,-3.20,3.01,0.84,28.00
2025-02-23T08:35:00,-2.98,3.04,0.84,32.67
2025-02-23T08:40:00,-2.77,3.07,0.84,37.33
2025-02-23T08:45:00,-2.55,3.10,0.84,42.00
2025-02-23T08:50:00,-2.33,3.13,0.84,46.67
2025-02-23T08:55:00,-2.12,3.16,0.84,51.33
2025-02-23T09:00:00,-1.90,3.19,0.84,56.00
2025-02-23T09:05:00,-1.81,3.19,0.84,65.00
2025-02-23T09:10:00,-1.72,3.19,0.84,74.00
2025-02-23T09:15:00,-1.62,3.19,0.84,83.00
2025-02-23T09:20:00,-1.53,3.20,0.84,92.00
2025-02-23T09:25:00,-1.44,3.20,0.83,101.00
2025-02-23T09:30:00,-1.35,3.20,0.83,110.00
2025-02-23T09:35:00,-1.26,3.20,0.83,119.00
2025-02-23T09:40:00,-1.17,3.21,0.83,128.00
2025-02-23T09:45:00,-1.08,3.21,0.83,137.00
2025-02-23T09:50:00,-0.98,3.21,0.83,146.00
2025-02-23T09:55:00,-0.89,3.21,0.83,155.00
2025-02-23T10:00:00,-0.80,3.21,0.83,164.00
2025-02-23T10:05:00,-0.74,3.22,0.83,177.08
2025-02-23T10:10:00,-0.68,3.23,0.83,190.17
2025-02-23T10:15:00,-0.62,3.24,0.83,203.25
2025-02-23T10:20:00,-0.57,3.25,0.83,216.33
2025-02-23T10:25:00,-0.51,3.26,0.83,229.42
2025-02-23T10:30:00,-0.45,3.27,0.83,242.50
2025-02-23T10:35:00,-0.39,3.28,0.83,255.58
2025-02-23T10:40:00,-0.33,3.29,0.83,268.67
2025-02-23T10:45:00,-0.28,3.29,0.83,281.75
2025-02-23T10:50:00,-0.22,3.30,0.83,294.83
2025-02-23T10:55:00,-0.16,3.31,0.83,307.92
2025-02-23T11:00:00,-0.10,3.32,0.83,321.00
2025-02-23T11:05:00,-0.02,3.33,0.83,334.67
2025-02-23T11:10:00,0.07,3.34,0.83,348.33
2025-02-23T11:15:00,0.15,3.34,0.83,362.00
2025-02-23T11:20:00,0.23,3.35,0.83,375.67
2025-02-23T11:25:00,0.32,3.36,0.83,389.33
2025-02-23T11:30:00,0.40,3.36,0.83,403.00
2025-02-23T11:35:00,0.48,3.37,0.83,416.67
2025-02-23T11:40:00,0.57,3.38,0.83,430.33
2025-02-23T11:45:00,0.65,3.38,0.83,444.00
2025-02-23T11:50:00,0.73,3.39,0.83,457.67
2025-02-23T11:55:00,0.82,3.40,0.83,471.33
2025-02-23T12:00:00,0.90,3.40,0.83,485.00
2025-02-23T12:05:00,0.95,3.42,0.83,491.17
2025-02-23T12:10:00,1.00,3.44,0.83,497.33
2025-02-23T12:15:00,1.05,3.45,0.83,503.50
2025-02-23T12:20:00,1.10,3.47,0.83,509.67
2025-02-23T12:25:00,1.15,3.48,0.83,515.83
2025-02-23T12:30:00,1.20,3.50,0.83,522.00
2025-02-23T12:35:00,1.25,3.52,0.83,528.17
2025-02-23T12:40:00,1.30,3.53,0.83,534.33
2025-02-23T12:45:00,1.35,3.55,0.83,540.50
2025-02-23T12:50:00,1.40,3.57,0.83,546.67
2025-02-23T12:55:00,1.45,3.58,0.83,552.83
2025-02-23T13:00:00,1.50,3.60,0.83,559.00
2025-02-23T13:05:00,1.53,3.61,0.83,548.83
2025-02-23T13:10:00,1.57,3.63,0.83,538.67
2025-02-23T13:15:00,1.60,3.64,0.83,528.50
2025-02-23T13:20:00,1.63,3.65,0.83,518.33
2025-02-23T13:25:00,1.67,3.66,0.83,508.17
2025-02-23T13:30:00,1.70,3.68,0.83,498.00
2025-02-23T13:35:00,1.73,3.69,0.83,487.83
2025-02-23T13:40:00,1.77,3.70,0.83,477.67
2025-02-23T13:45:00,1.80,3.72,0.82,467.50
2025-02-23T13:50:00,1.83,3.73,0.82,457.33
2025-02-23T13:55:00,1.87,3.74,0.82,447.17
2025-02-23T14:00:00,1.90,3.75,0.82,437.00
2025-02-23T14:05:00,1.92,3.76,0.82,443.25
2025-02-23T14:10:00,1.95,3.76,0.82,449.50
2025-02-23T14:15:00,1.98,3.76,0.82,455.75
2025-02-23T14:20:00,2.00,3.76,0.82,462.00
2025-02-23T14:25:00,2.02,3.76,0.82,468.25
2025-02-23T14:30:00,2.05,3.76,0.82,474.50
2025-02-23T14:35:00,2.08,3.77,0.82,480.75
2025-02-23T14:40:00,2.10,3.77,0.82,487.00
2025-02-23T14:45:00,2.12,3.77,0.82,493.25
2025-02-23T14:50:00,2.15,3.77,0.82,499.50
2025-02-23T14:55:00,2.18,3.77,0.82,505.75
2025-02-23T15:00:00,2.20,3.78,0.82,512.00
2025-02-23T15:05:00,2.23,3.78,0.82,506.08
2025-02-23T15:10:00,2.25,3.79,0.82,500.17
2025-02-23T15:15:00,2.28,3.79,0.82,494.25
2025-02-23T15:20:00,2.30,3.80,0.82,488.33
2025-02-23T15:25:00,2.33,3.81,0.82,482.42
2025-02-23T15:30:00,2.35,3.81,0.82,476.50
2025-02-23T15:35:00,2.38,3.82,0.82,470.58
2025-02-23T15:40:00,2.40,3.83,0.82,464.67
2025-02-23T15:45:00,2.42,3.83,0.82,458.75
2025-02-23T15:50:00,2.45,3.84,0.82,452.83
2025-02-23T15:55:00,2.48,3.85,0.82,446.92
2025-02-23T16:00:00,2.50,3.85,0.82,441.00
2025-02-23T16:05:00,2.45,3.86,0.82,423.92
2025-02-23T16:10:00,2.40,3.87,0.82,406.83
2025-02-23T16:15:00,2.35,3.88,0.82,389.75
2025-02-23T16:20:00,2.30,3.90,0.82,372.67
2025-02-23T16:25:00,2.25,3.91,0.82,355.58
2025-02-23T16:30:00,2.20,3.92,0.82,338.50
2025-02-23T16:35:00,2.15,3.93,0.82,321.42
2025-02-23T16:40:00,2.10,3.94,0.82,304.33
2025-02-23T16:45:00,2.05,3.95,0.82,287.25
2025-02-23T16:50:00,2.00,3.96,0.82,270.17
2025-02-23T16:55:00,1.95,3.97,0.82,253.08
2025-02-23T17:00:00,1.90,3.98,0.82,236.00
2025-02-23T17:05:00,1.82,4.00,0.82,224.75
2025-02-23T17:10:00,1.73,4.02,0.82,213.50
2025-02-23T17:15:00,1.65,4.04,0.82,202.25
2025-02-23T17:20:00,1.57,4.07,0.82,191.00
2025-02-23T17:25:00,1.48,4.09,0.83,179.75
2025-02-23T17:30:00,1.40,4.11,0.83,168.50
2025-02-23T17:35:00,1.32,4.13,0.83,157.25
2025-02-23T17:40:00,1.23,4.15,0.83,146.00
2025-02-23T17:45:00,1.15,4.17,0.83,134.75
2025-02-23T17:50:00,1.07,4.19,0.83,123.50
2025-02-23T17:55:00,0.98,4.21,0.83,112.25
2025-02-23T18:00:00,0.90,4.23,0.83,101.00
2025-02-23T18:05:00,0.74,4.22,0.83,94.08
2025-02-23T18:10:00,0.58,4.21,0.83,87.17
2025-02-23T18:15:00,0.43,4.19,0.83,80.25
2025-02-23T18:20:00,0.27,4.18,0.83,73.33
2025-02-23T18:25:00,0.11,4.17,0.83,66.42
2025-02-23T18:30:00,-0.05,4.16,0.83,59.50
2025-02-23T18:35:00,-0.21,4.14,0.83,52.58
2025-02-23T18:40:00,-0.37,4.13,0.83,45.67
2025-02-23T18:45:00,-0.52,4.12,0.83,38.75
2025-02-23T18:50:00,-0.68,4.10,0.83,31.83
2025-02-23T18:55:00,-0.84,4.09,0.83,24.92
2025-02-23T19:00:00,-1.00,4.07,0.83,18.00
2025-02-23T19:05:00,-1.08,4.05,0.83,16.50
2025-02-23T19:10:00,-1.17,4.03,0.83,15.00
2025-02-23T19:15:00,-1.25,4.00,0.83,13.50
2025-02-23T19:20:00,-1.33,3.98,0.83,12.00
2025-02-23T19:25:00,-1.42,3.96,0.83,10.50
2025-02-23T19:30:00,-1.50,3.93,0.83,9.00
2025-02-23T19:35:00,-1.58,3.91,0.83,7.50
2025-02-23T19:40:00,-1.67,3.89,0.84,6.00
2025-02-23T19:45:00,-1.75,3.86,0.84,4.50
2025-02-23T19:50:00,-1.83,3.84,0.84,3.00
2025-02-23T19:55:00,-1.92,3.82,0.84,1.50
2025-02-23T20:00:00,-2.00,3.80,0.84,0.00
2025-02-23T20:05:00,-2.04,3.78,0.84,0.00
2025-02-23T20:10:00,-2.08,3.75,0.84,0.00
2025-02-23T20:15:00,-2.12,3.73,0.84,0.00
2025-02-23T20:20:00,-2.17,3.71,0.84,0.00
2025-02-23T20:25:00,-2.21,3.69,0.84,0.00
2025-02-23T20:30:00,-2.25,3.67,0.84,0.00
2025-02-23T20:35:00,-2.29,3.65,0.84,0.00
2025-02-23T20:40:00,-2.33,3.63,0.84,0.00
2025-02-23T20:45:00,-2.38,3.61,0.84,0.00
2025-02-23T20:50:00,-2.42,3.59,0.84,0.00
2025-02-23T20:55:00,-2.46,3.57,0.84,0.00
2025-02-23T21:00:00,-2.50,3.54,0.84,0.00
2025-02-23T21:05:00,-2.57,3.53,0.84,0.00
2025-02-23T21:10:00,-2.63,3.52,0.84,0.00
2025-02-23T21:15:00,-2.70,3.50,0.84,0.00
2025-02-23T21:20:00,-2.77,3.49,0.84,0.00
2025-02-23T21:25:00,-2.83,3.48,0.84,0.00
2025-02-23T21:30:00,-2.90,3.47,0.84,0.00
2025-02-23T21:35:00,-2.97,3.45,0.84,0.00
2025-02-23T21:40:00,-3.03,3.44,0.84,0.00
2025-02-23T21:45:00,-3.10,3.43,0.84,0.00
2025-02-23T21:50:00,-3.17,3.41,0.84,0.00
2025-02-23T21:55:00,-3.23,3.40,0.84,0.00
2025-02-23T22:00:00,-3.30,3.39,0.84,0.00
2025-02-23T22:05:00,-3.22,3.41,0.84,0.00
2025-02-23T22:10:00,-3.15,3.42,0.84,0.00
2025-02-23T22:15:00,-3.07,3.44,0.84,0.00
2025-02-23T22:20:00,-3.00,3.46,0.84,0.00
2025-02-23T22:25:00,-2.92,3.48,0.84,0.00
2025-02-23T22:30:00,-2.85,3.50,0.84,0.00
2025-02-23T22:35:00,-2.77,3.52,0.84,0.00
2025-02-23T22:40:00,-2.70,3.54,0.84,0.00
2025-02-23T22:45:00,-2.62,3.55,0.84,0.00
2025-02-23T22:50:00,-2.55,3.57,0.84,0.00
2025-02-23T22:55:00,-2.47,3.59,0.84,0.00
2025-02-23T23:00:00,-2.40,3.61,0.84,0.00
2025-02-23T23:05:00,-2.37,3.63,0.84,0.00
2025-02-23T23:10:00,-2.33,3.65,0.84,0.00
2025-02-23T23:15:00,-2.30,3.68,0.84,0.00
2025-02-23T23:20:00,-2.27,3.70,0.84,0.00
2025-02-23T23:25:00,-2.23,3.72,0.84,0.00
2025-02-23T23:30:00,-2.20,3.74,0.84,0.00
2025-02-23T23:35:00,-2.17,3.77,0.84,0.00
2025-02-23T23:40:00,-2.13,3.79,0.84,0.00
2025-02-23T23:45:00,-2.10,3.81,0.84,0.00
2025-02-23T23:50:00,-2.07,3.84,0.84,0.00
2025-02-23T23:55:00,-2.03,3.86,0.84,0.00
2025-02-24T00:00:00,-2.00,3.88,0.84,0.00
2025-02-24T00:05:00,-1.93,3.89,0.84,0.00
2025-02-24T00:10:00,-1.87,3.90,0.84,0.00
2025-02-24T00:15:00,-1.80,3.92,0.84,0.00
2025-02-24T00:20:00,-1.73,3.93,0.84,0.00
2025-02-24T00:25:00,-1.67,3.94,0.84,0.00
2025-02-24T00:30:00,-1.60,3.95,0.83,0.00
2025-02-24T00:35:00,-1.53,3.96,0.83,0.00
2025-02-24T00:40:00,-1.47,3.97,0.83,0.00
2025-02-24T00:45:00,-1.40,3.98,0.83,0.00
2025-02-24T00:50:00,-1.33,3.99,0.83,0.00
2025-02-24T00:55:00,-1.27,4.00,0.83,0.00
2025-02-24T01:00:00,-1.20,4.02,0.83,0.00
2025-02-24T01:05:00,-1.17,4.02,0.83,0.00
2025-02-24T01:10:00,-1.13,4.03,0.83,0.00
2025-02-24T01:15:00,-1.10,4.03,0.83,0.00
2025-02-24T01:20:00,-1.07,4.04,0.83,0.00
2025-02-24T01:25:00,-1.03,4.04,0.83,0.00
2025-02-24T01:30:00,-1.00,4.05,0.83,0.00
2025-02-24T01:35:00,-0.97,4.06,0.83,0.00
2025-02-24T01:40:00,-0.93,4.06,0.83,0.00
2025-02-24T01:45:00,-0.90,4.07,0.83,0.00
2025-02-24T01:50:00,-0.87,4.07,0.83,0.00
2025-02-24T01:55:00,-0.83,4.08,0.83,0.00
2025-02-24T02:00:00,-0.80,4.08,0.83,0.00
2025-02-24T02:05:00,-0.78,4.08,0.83,0.00
2025-02-24T02:10:00,-0.77,4.08,0.83,0.00
2025-02-24T02:15:00,-0.75,4.07,0.83,0.00
2025-02-24T02:20:00,-0.73,4.07,0.83,0.00
2025-02-24T02:25:00,-0.72,4.07,0.83,0.00
2025-02-24T02:30:00,-0.70,4.07,0.83,0.00
2025-02-24T02:35:00,-0.68,4.06,0.83,0.00
2025-02-24T02:40:00,-0.67,4.06,0.83,0.00
2025-02-24T02:45:00,-0.65,4.06,0.83,0.00
2025-02-24T02:50:00,-0.63,4.05,0.83,0.00
2025-02-24T02:55:00,-0.62,4.05,0.83,0.00
2025-02-24T03:00:00,-0.60,4.05,0.83,0.00
2025-02-24T03:05:00,-0.57,4.05,0.83,0.00
2025-02-24T03:10:00,-0.53,4.06,0.83,0.00
2025-02-24T03:15:00,-0.50,4.06,0.83,0.00
2025-02-24T03:20:00,-0.47,4.07,0.83,0.00
2025-02-24T03:25:00,-0.43,4.07,0.83,0.00
2025-02-24T03:30:00,-0.40,4.08,0.83,0.00
2025-02-24T03:35:00,-0.37,4.09,0.83,0.00
2025-02-24T03:40:00,-0.33,4.09,0.83,0.00
2025-02-24T03:45:00,-0.30,4.10,0.83,0.00
2025-02-24T03:50:00,-0.27,4.10,0.83,0.00
2025-02-24T03:55:00,-0.23,4.11,0.83,0.00
2025-02-24T04:00:00,-0.20,4.11,0.83,0.00
2025-02-24T04:05:00,-0.18,4.12,0.83,0.00
2025-02-24T04:10:00,-0.17,4.13,0.83,0.00
2025-02-24T04:15:00,-0.15,4.14,0.83,0.00
2025-02-24T04:20:00,-0.13,4.15,0.83,0.00
2025-02-24T04:25:00,-0.12,4.16,0.83,0.00
2025-02-24T04:30:00,-0.10,4.17,0.83,0.00
2025-02-24T04:35:00,-0.08,4.17,0.83,0.00
2025-02-24T04:40:00,-0.07,4.18,0.83,0.00
2025-02-24T04:45:00,-0.05,4.19,0.83,0.00
2025-02-24T04:50:00,-0.03,4.20,0.83,0.00
2025-02-24T04:55:00,-0.02,4.21,0.83,0.00
2025-02-24T05:00:00,-0.00,4.22,0.83,0.00
2025-02-24T05:05:00,-0.12,4.19,0.83,0.00
2025-02-24T05:10:00,-0.23,4.17,0.83,0.00
2025-02-24T05:15:00,-0.35,4.14,0.83,0.00
2025-02-24T05:20:00,-0.47,4.12,0.83,0.00
2025-02-24T05:25:00,-0.58,4.09,0.83,0.00
2025-02-24T05:30:00,-0.70,4.07,0.83,0.00
2025-02-24T05:35:00,-0.82,4.04,0.83,0.00
2025-02-24T05:40:00,-0.93,4.02,0.83,0.00
2025-02-24T05:45:00,-1.05,3.99,0.83,0.00
2025-02-24T05:50:00,-1.17,3.97,0.83,0.00
2025-02-24T05:55:00,-1.28,3.94,0.83,0.00
2025-02-24T06:00:00,-1.40,3.92,0.83,0.00
2025-02-24T06:05:00,-1.50,3.88,0.83,0.00
2025-02-24T06:10:00,-1.60,3.85,0.83,0.00
2025-02-24T06:15:00,-1.70,3.81,0.83,0.00
2025-02-24T06:20:00,-1.80,3.78,0.83,0.00
2025-02-24T06:25:00,-1.90,3.75,0.83,0.00
2025-02-24T06:30:00,-2.00,3.71,0.83,0.00
2025-02-24T06:35:00,-2.10,3.68,0.83,0.00
2025-02-24T06:40:00,-2.20,3.65,0.84,0.00
2025-02-24T06:45:00,-2.30,3.62,0.84,0.00
2025-02-24T06:50:00,-2.40,3.58,0.84,0.00
2025-02-24T06:55:00,-2.50,3.55,0.84,0.00
2025-02-24T07:00:00,-2.60,3.52,0.84,0.00
2025-02-24T07:05:00,-2.61,3.51,0.84,0.00
2025-02-24T07:10:00,-2.62,3.51,0.84,0.00
2025-02-24T07:15:00,-2.62,3.50,0.84,0.00
2025-02-24T07:20:00,-2.63,3.50,0.84,0.00
2025-02-24T07:25:00,-2.64,3.49,0.84,0.00
2025-02-24T07:30:00,-2.65,3.49,0.84,0.00
2025-02-24T07:35:00,-2.66,3.48,0.84,0.00
2025-02-24T07:40:00,-2.67,3.48,0.84,0.00
2025-02-24T07:45:00,-2.68,3.47,0.84,0.00
2025-02-24T07:50:00,-2.68,3.47,0.84,0.00
2025-02-24T07:55:00,-2.69,3.46,0.84,0.00
2025-02-24T08:00:00,-2.70,3.45,0.84,0.00
2025-02-24T08:05:00,-2.47,3.48,0.84,6.67
2025-02-24T08:10:00,-2.23,3.51,0.84,13.33
2025-02-24T08:15:00,-2.00,3.54,0.83,20.00
2025-02-24T08:20:00,-1.77,3.57,0.83,26.67
2025-02-24T08:25:00,-1.53,3.60,0.83,33.33
2025-02-24T08:30:00,-1.30,3.63,0.83,40.00
2025-02-24T08:35:00,-1.07,3.66,0.83,46.67
2025-02-24T08:40:00,-0.83,3.69,0.83,53.33
2025-02-24T08:45:00,-0.60,3.72,0.83,60.00
2025-02-24T08:50:00,-0.37,3.75,0.83,66.67
2025-02-24T08:55:00,-0.13,3.78,0.83,73.33
2025-02-24T09:00:00,0.10,3.81,0.83,80.00
2025-02-24T09:05:00,0.27,3.84,0.83,91.92
2025-02-24T09:10:00,0.43,3.86,0.83,103.83
2025-02-24T09:15:00,0.60,3.89,0.83,115.75
2025-02-24T09:20:00,0.77,3.92,0.83,127.67
2025-02-24T09:25:00,0.93,3.95,0.83,139.58
2025-02-24T09:30:00,1.10,3.97,0.82,151.50
2025-02-24T09:35:00,1.27,4.00,0.82,163.42
2025-02-24T09:40:00,1.43,4.03,0.82,175.33
2025-02-24T09:45:00,1.60,4.06,0.82,187.25
2025-02-24T09:50:00,1.77,4.09,0.82,199.17
2025-02-24T09:55:00,1.93,4.11,0.82,211.08
2025-02-24T10:00:00,2.10,4.14,0.82,223.00
2025-02-24T10:05:00,2.17,4.15,0.82,228.75
2025-02-24T10:10:00,2.23,4.15,0.82,234.50
2025-02-24T10:15:00,2.30,4.16,0.82,240.25
2025-02-24T10:20:00,2.37,4.16,0.82,246.00
2025-02-24T10:25:00,2.43,4.16,0.82,251.75
2025-02-24T10:30:00,2.50,4.17,0.82,257.50
2025-02-24T10:35:00,2.57,4.17,0.82,263.25
2025-02-24T10:40:00,2.63,4.18,0.82,269.00
2025-02-24T10:45:00,2.70,4.18,0.82,274.75
2025-02-24T10:50:00,2.77,4.19,0.82,280.50
2025-02-24T10:55:00,2.83,4.19,0.82,286.25
2025-02-24T11:00:00,2.90,4.19,0.82,292.00
2025-02-24T11:05:00,3.03,4.19,0.82,312.33
2025-02-24T11:10:00,3.17,4.19,0.82,332.67
2025-02-24T11:15:00,3.30,4.19,0.82,353.00
2025-02-24T11:20:00,3.43,4.18,0.82,373.33
2025-02-24T11:25:00,3.57,4.18,0.82,393.67
2025-02-24T11:30:00,3.70,4.18,0.81,414.00
2025-02-24T11:35:00,3.83,4.17,0.81,434.33
2025-02-24T11:40:00,3.97,4.17,0.81,454.67
2025-02-24T11:45:00,4.10,4.16,0.81,475.00
2025-02-24T11:50:00,4.23,4.15,0.81,495.33
2025-02-24T11:55:00,4.37,4.15,0.81,515.67
2025-02-24T12:00:00,4.50,4.14,0.81,536.00
2025-02-24T12:05:00,4.60,4.14,0.81,544.25
2025-02-24T12:10:00,4.70,4.13,0.81,552.50
2025-02-24T12:15:00,4.80,4.12,0.81,560.75
2025-02-24T12:20:00,4.90,4.12,0.81,569.00
2025-02-24T12:25:00,5.00,4.11,0.81,577.25
2025-02-24T12:30:00,5.10,4.10,0.81,585.50
2025-02-24T12:35:00,5.20,4.10,0.81,593.75
2025-02-24T12:40:00,5.30,4.09,0.81,602.00
2025-02-24T12:45:00,5.40,4.08,0.81,610.25
2025-02-24T12:50:00,5.50,4.07,0.81,618.50
2025-02-24T12:55:00,5.60,4.06,0.81,626.75
2025-02-24T13:00:00,5.70,4.06,0.81,635.00
2025-02-24T13:05:00,5.77,4.06,0.81,637.67
2025-02-24T13:10:00,5.83,4.06,0.81,640.33
2025-02-24T13:15:00,5.90,4.06,0.81,643.00
2025-02-24T13:20:00,5.97,4.05,0.81,645.67
2025-02-24T13:25:00,6.03,4.05,0.81,648.33
2025-02-24T13:30:00,6.10,4.05,0.81,651.00
2025-02-24T13:35:00,6.17,4.05,0.80,653.67
2025-02-24T13:40:00,6.23,4.05,0.80,656.33
2025-02-24T13:45:00,6.30,4.05,0.80,659.00
2025-02-24T13:50:00,6.37,4.05,0.80,661.67
2025-02-24T13:55:00,6.43,4.05,0.80,664.33
2025-02-24T14:00:00,6.50,4.05,0.80,667.00
2025-02-24T14:05:00,6.55,4.06,0.80,660.75
2025-02-24T14:10:00,6.60,4.08,0.80,654.50
2025-02-24T14:15:00,6.65,4.09,0.80,648.25
2025-02-24T14:20:00,6.70,4.10,0.80,642.00
2025-02-24T14:25:00,6.75,4.12,0.80,635.75
2025-02-24T14:30:00,6.80,4.13,0.80,629.50
2025-02-24T14:35:00,6.85,4.14,0.80,623.25
2025-02-24T14:40:00,6.90,4.16,0.80,617.00
2025-02-24T14:45:00,6.95,4.17,0.80,610.75
2025-02-24T14:50:00,7.00,4.18,0.80,604.50
2025-02-24T14:55:00,7.05,4.20,0.80,598.25
2025-02-24T15:00:00,7.10,4.21,0.80,592.00
2025-02-24T15:05:00,7.10,4.21,0.80,564.67
2025-02-24T15:10:00,7.10,4.21,0.80,537.33
2025-02-24T15:15:00,7.10,4.21,0.80,510.00
2025-02-24T15:20:00,7.10,4.21,0.80,482.67
2025-02-24T15:25:00,7.10,4.21,0.80,455.33
2025-02-24T15:30:00,7.10,4.21,0.80,428.00
2025-02-24T15:35:00,7.10,4.21,0.80,400.67
2025-02-24T15:40:00,7.10,4.21,0.80,373.33
2025-02-24T15:45:00,7.10,4.21,0.80,346.00
2025-02-24T15:50:00,7.10,4.21,0.80,318.67
2025-02-24T15:55:00,7.10,4.21,0.80,291.33
2025-02-24T16:00:00,7.10,4.21,0.80,264.00
2025-02-24T16:05:00,7.10,4.21,0.80,258.75
2025-02-24T16:10:00,7.10,4.21,0.80,253.50
2025-02-24T16:15:00,7.10,4.21,0.80,248.25
2025-02-24T16:20:00,7.10,4.21,0.80,243.00
2025-02-24T16:25:00,7.10,4.21,0.80,237.75
2025-02-24T16:30:00,7.10,4.21,0.80,232.50
2025-02-24T16:35:00,7.10,4.21,0.80,227.25
2025-02-24T16:40:00,7.10,4.21,0.80,222.00
2025-02-24T16:45:00,7.10,4.21,0.80,216.75
2025-02-24T16:50:00,7.10,4.21,0.80,211.50
2025-02-24T16:55:00,7.10,4.21,0.80,206.25
2025-02-24T17:00:00,7.10,4.21,0.80,201.00
2025-02-24T17:05:00,7.08,4.21,0.80,191.92
2025-02-24T17:10:00,7.07,4.21,0.80,182.83
2025-02-24T17:15:00,7.05,4.22,0.80,173.75
2025-02-24T17:20:00,7.03,4.22,0.80,164.67
2025-02-24T17:25:00,7.02,4.22,0.80,155.58
2025-02-24T17:30:00,7.00,4.22,0.80,146.50
2025-02-24T17:35:00,6.98,4.22,0.80,137.42
2025-02-24T17:40:00,6.97,4.23,0.80,128.33
2025-02-24T17:45:00,6.95,4.23,0.80,119.25
2025-02-24T17:50:00,6.93,4.23,0.80,110.17
2025-02-24T17:55:00,6.92,4.23,0.80,101.08
2025-02-24T18:00:00,6.90,4.23,0.80,92.00
2025-02-24T18:05:00,6.82,4.24,0.80,86.50
2025-02-24T18:10:00,6.73,4.25,0.80,81.00
2025-02-24T18:15:00,6.65,4.26,0.80,75.50
2025-02-24T18:20:00,6.57,4.27,0.80,70.00
2025-02-24T18:25:00,6.48,4.28,0.80,64.50
2025-02-24T18:30:00,6.40,4.28,0.80,59.00
2025-02-24T18:35:00,6.32,4.29,0.80,53.50
2025-02-24T18:40:00,6.23,4.30,0.80,48.00
2025-02-24T18:45:00,6.15,4.31,0.80,42.50
2025-02-24T18:50:00,6.07,4.31,0.80,37.00
2025-02-24T18:55:00,5.98,4.32,0.80,31.50
2025-02-24T19:00:00,5.90,4.33,0.80,26.00
2025-02-24T19:05:00,5.86,4.33,0.80,23.83
2025-02-24T19:10:00,5.82,4.33,0.80,21.67
2025-02-24T19:15:00,5.78,4.33,0.80,19.50
2025-02-24T19:20:00,5.73,4.33,0.80,17.33
2025-02-24T19:25:00,5.69,4.33,0.80,15.17
2025-02-24T19:30:00,5.65,4.33,0.80,13.00
2025-02-24T19:35:00,5.61,4.33,0.80,10.83
2025-02-24T19:40:00,5.57,4.33,0.80,8.67
2025-02-24T19:45:00,5.53,4.33,0.80,6.50
2025-02-24T19:50:00,5.48,4.33,0.80,4.33
2025-02-24T19:55:00,5.44,4.33,0.81,2.17
2025-02-24T20:00:00,5.40,4.33,0.81,0.00
2025-02-24T20:05:00,5.45,4.32,0.80,0.00
2025-02-24T20:10:00,5.50,4.32,0.80,0.00
2025-02-24T20:15:00,5.55,4.32,0.80,0.00
2025-02-24T20:20:00,5.60,4.31,0.80,0.00
2025-02-24T20:25:00,5.65,4.31,0.80,0.00
2025-02-24T20:30:00,5.70,4.30,0.80,0.00
2025-02-24T20:35:00,5.75,4.30,0.80,0.00
2025-02-24T20:40:00,5.80,4.30,0.80,0.00
2025-02-24T20:45:00,5.85,4.29,0.80,0.00
2025-02-24T20:50:00,5.90,4.29,0.80,0.00
2025-02-24T20:55:00,5.95,4.29,0.80,0.00
2025-02-24T21:00:00,6.00,4.28,0.80,0.00
2025-02-24T21:05:00,5.94,4.29,0.80,0.00
2025-02-24T21:10:00,5.88,4.30,0.80,0.00
2025-02-24T21:15:00,5.83,4.30,0.80,0.00
2025-02-24T21:20:00,5.77,4.31,0.80,0.00
2025-02-24T21:25:00,5.71,4.32,0.80,0.00
2025-02-24T21:30:00,5.65,4.33,0.80,0.00
2025-02-24T21:35:00,5.59,4.33,0.80,0.00
2025-02-24T21:40:00,5.53,4.34,0.80,0.00
2025-02-24T21:45:00,5.47,4.35,0.80,0.00
2025-02-24T21:50:00,5.42,4.35,0.81,0.00
2025-02-24T21:55:00,5.36,4.36,0.81,0.00
2025-02-24T22:00:00,5.30,4.37,0.81,0.00
2025-02-24T22:05:00,5.29,4.37,0.81,0.00
2025-02-24T22:10:00,5.28,4.37,0.81,0.00
2025-02-24T22:15:00,5.28,4.38,0.81,0.00
2025-02-24T22:20:00,5.27,4.38,0.81,0.00
2025-02-24T22:25:00,5.26,4.38,0.81,0.00
2025-02-24T22:30:00,5.25,4.39,0.81,0.00
2025-02-24T22:35:00,5.24,4.39,0.81,0.00
2025-02-24T22:40:00,5.23,4.39,0.81,0.00
2025-02-24T22:45:00,5.22,4.40,0.81,0.00
2025-02-24T22:50:00,5.22,4.40,0.81,0.00
2025-02-24T22:55:00,5.21,4.40,0.81,0.00
2025-02-24T23:00:00,5.20,4.41,0.81,0.00
2025-02-24T23:05:00,5.17,4.41,0.81,0.00
2025-02-24T23:10:00,5.15,4.41,0.81,0.00
2025-02-24T23:15:00,5.12,4.42,0.81,0.00
2025-02-24T23:20:00,5.10,4.42,0.81,0.00
2025-02-24T23:25:00,5.08,4.43,0.81,0.00
2025-02-24T23:30:00,5.05,4.43,0.81,0.00
2025-02-24T23:35:00,5.03,4.44,0.81,0.00
